"24010310130073"," tsunami gelombang laut gangguan impulsive laut akibat perubahan bentuk dasar laut salah kota rawan bencana tsunami kota padang disebabkan kota padang pesisir barat sumatera memiliki ciri kegempaan aktif menghindari dampak tsunami dibutuhkan program mitigasi bencana salah program mitigasi bencana informasi shelter rute evakuasi aplikasi smartphone pembuatan aplikasi penentuan rute evakuasi bencana tsunami kota padang algoritma a star berbasis hybrid application bertujuan informasi shelter rute evakuasi tsunami kota padang pengguna smartphone aplikasi data spasial peta kota padang data non spasial informasi detail shelter evakuasi algoritma a star algorima penentuan rute perhitungan fungsi heuristic modifikasi algoritma a star nilai heuristic perkalian fungsi heuristic beban kepadatan jalan node bertujuan menghasilkan rute efisien aplikasi dikembangkan metode pengembangan waterfall aplikasi diimplementasikan bahasa pemrograman html javascript framework ionic aplikasi dihasilkan diakses smartphone android terhubung internet menampilkan rute terpendek berdasarkan perhitungan jalur efektif algoritma a star dimodifikasi"," tsunami gelombang laut ganggu impulsive laut akibat ubah bentuk dasar laut salah kota rawan bencana tsunami kota padang sebab kota padang pesisir barat sumatera milik ciri gempa aktif hindar dampak tsunami butuh program mitigasi bencana salah program mitigasi bencana informasi shelter rute evakuasi aplikasi smartphone buat aplikasi tentu rute evakuasi bencana tsunami kota padang algoritma a star bas hybrid application tuju informasi shelter rute evakuasi tsunami kota padang guna smartphone aplikasi data spasial peta kota padang data non spasial informasi detail shelter evakuasi algoritma a star algorima tentu rute hitung fungsi heuristic modifikasi algoritma a star nilai heuristic kali fungsi heuristic beban padat jalan node tuju hasil rute efisien aplikasi kembang metode kembang waterfall aplikasi implementasi bahasa pemrograman html javascript framework ionic aplikasi hasil akses smartphone android hubung internet tampil rute pendek dasar hitung jalur efektif algoritma a star modifikasi",
"2401031014025"," badan kepegawaian daerah bkd provinsi jawa perangkat daerah mengelola pegawai negeri sipil pnsdaerah penerimaan perpindahan mutasi pegawai mengajukan pensiun penelitian mutasi pegawai wilayah wilayah pengajuan perpindahan pegawai tujuan wilayah kerja suamiistri dipindah tugaskan wilayah penelitian bertujuan menghasilkan aplikasi pendukung keputusan mutasi pegawai metode technique for order preference by similarity to ideal solution topsis salah metode pengambilan keputusan multi atribut topsis didasarkan konsep dimana alternatif terpilih terbaik memiliki jarak terdekat solusi ideal positif memiliki jarak terjauh solusi ideal negatifaplikasi dihasilkan mutasi pns daerah bkd provinsi jawa c mysql sistem manajemen basis data aplikasi prioritas mutasi pegawai didasarkan kriteria kesetiaan prestasi kerja tanggung ketaatan kejujuran kerjasama prakarsa kepemimpinan tes tertulis aplikasi metode topsis menampilkan ranking pegawai tabel nilai preferensi nilai preferensi diprioritaskan mutasi hasil aplikasi masukan dijadikan pendukung penentuan prioritas mutasi pns daerah bkd provinsi jawa"," badan pegawai daerah bkd provinsi jawa perangkat daerah kelola pegawai negeri sipil pnsdaerah terima pindah mutasi pegawai aju pensiun teliti mutasi pegawai wilayah wilayah aju pindah pegawai tuju wilayah kerja suamiistri pindah tugas wilayah teliti tuju hasil aplikasi dukung putus mutasi pegawai metode technique for order preference by similarity to ideal solution topsis salah metode ambil putus multi atribut topsis dasar konsep mana alternatif pilih baik milik jarak dekat solusi ideal positif milik jarak jauh solusi ideal negatifaplikasi hasil mutasi pns daerah bkd provinsi jawa c mysql sistem manajemen basis data aplikasi prioritas mutasi pegawai dasar kriteria setia prestasi kerja tanggung taat jujur kerjasama prakarsa pimpin tes tulis aplikasi metode topsis tampil ranking pegawai tabel nilai preferensi nilai preferensi prioritas mutasi hasil aplikasi masuk jadi dukung tentu prioritas mutasi pns daerah bkd provinsi jawa",
"24010310141012"," lomba bayi balita sehat kegiatan tahunan diadakan puskesmas jl emas perumnas ii tangerang lomba memacu orang tua berperan meningkatkan kualitas pembinaan pengembangan kesehatan anak kriteria penilaian lomba pertumbuhan anak psikologi anak wawasan data non physical data non physical meliputi status anak data imunisasi data data ayah proses penilaian perbedaan persepsi menentukan nilai bobot kriteria penilaian perbedaan hasil penilaian aplikasi penentuan calon penerima prestasi lomba bayi balita sehat dibangun model pengembangan perangkat lunak prototype metode analytic hierarchy process ahp pengujian analisis hasil aplikasi menghasilkan hasil keluaran menentukan calon bayi balita sehat hasil sesuai perhitungan standar puskesmas jl emas perumnas ii tangerang aplikasi dihasilkan mengatasi permasalahan diatas aplikasi membantu penanggung perlombaan pemilihan bayi balita sehat berprestasi lomba bayi balita sehat"," lomba bayi balita sehat giat tahun ada puskesmas jl emas perumnas ii tangerang lomba pacu orang tua peran tingkat kualitas bina kembang sehat anak kriteria nilai lomba tumbuh anak psikologi anak wawas data non physical data non physical liput status anak data imunisasi data data ayah proses nilai beda persepsi tentu nilai bobot kriteria nilai beda hasil nilai aplikasi tentu calon terima prestasi lomba bayi balita sehat bangun model kembang perangkat lunak prototype metode analytic hierarchy process ahp uji analisis hasil aplikasi hasil hasil keluar tentu calon bayi balita sehat hasil sesuai hitung standar puskesmas jl emas perumnas ii tangerang aplikasi hasil atas masalah atas aplikasi bantu tanggung lomba pilih bayi balita sehat prestasi lomba bayi balita sehat",
"24010310141016"," salah program pemerintah menangani kemiskinan raskin beras bersubsidi rakyat miskin pengaplikasian raskin melibatkan perum bulog penyedia beras penyalurannya mengharuskan gudang stok gudang menentukan gudang perum bulog mempertimbangkan jarak terdekat akibat mempertimbangkan jarak pembengkakan biaya kesalahan memilih gudang tugas membangun aplikasi penentuan prioritas gudang penambahan stok beras raskin metode simple additive weighting saw metode metode proporsional pembobotan saw perankingan aplikasi bangun model proses sekuensial linier menggnakan pemrograman visual basicnet dbms sql server aplikasi prioritas gudang didasarkan kriteria jarak gudang pendistribusian biaya pendistribusian kuota gudang fumigasi ketahanan pangan gudang hasil aplikasi rekomendasi dijadikan pendukung penentuan prioritas gudang penyaluran raskin perum bulog"," salah program perintah tangan miskin raskin beras subsidi rakyat miskin aplikasi raskin libat perum bulog sedia beras salur harus gudang stok gudang tentu gudang perum bulog timbang jarak dekat akibat timbang jarak bengkak biaya salah pilih gudang tugas bangun aplikasi tentu prioritas gudang tambah stok beras raskin metode simple additive weighting saw metode metode proporsional bobot saw perankingan aplikasi bangun model proses sekuensial linier menggnakan pemrograman visual basicnet dbms sql server aplikasi prioritas gudang dasar kriteria jarak gudang distribusi biaya distribusi kuota gudang fumigasi tahan pangan gudang hasil aplikasi rekomendasi jadi dukung tentu prioritas gudang salur raskin perum bulog",
"24010310141017"," seleksi penerimaan beasiswa sma negeri sukabumi diadakan siswa diwajibkan memenuhi kriteria ditentukan sekolah menerima bantuan beasiswa beasiswa siswa hasil penilaian tertinggi proses seleksi kriteria penilaian nilai rapor status anak penghasilan ayah penghasilan tanggungan orangtua memudahkan meminimalisir kesalahan perhitungan dibutuhkan sistem pendukung keputusan dirancang khusus mengolah data seleksi penerimaan beasiswa penelitian sistem pendukung keputusan dibangun mengadopsi model pengembangan perangkat lunak waterfall implementasi metode preference ranking organization method for enrichment evaluation promethee promethee metode menyelesaikan pengambilan keputusan kategori multi criteria decision making mcdm prinsip outranking serangkaian pengujian analisis diperoleh data hasil perhitungan acuan daftar siswa penerima beasiswa"," seleksi terima beasiswa sma negeri sukabumi ada siswa wajib penuh kriteria tentu sekolah terima bantu beasiswa beasiswa siswa hasil nilai tinggi proses seleksi kriteria nilai nilai rapor status anak hasil ayah hasil tanggung orangtua mudah meminimalisir salah hitung butuh sistem dukung putus rancang khusus olah data seleksi terima beasiswa teliti sistem dukung putus bangun adopsi model kembang perangkat lunak waterfall implementasi metode preference ranking organization method for enrichment evaluation promethee promethee metode selesai ambil putus kategori multi criteria decision making mcdm prinsip outranking rangkai uji analisis oleh data hasil hitung acu daftar siswa terima beasiswa",
"24010310141019"," salah bidang pengolahan sinyal berpengaruh teknologi komunikasi pengenalan ucapan pengenalan ucapan perangkat lunak mengenali aplikasi pengenalan ucapan solusi mengenali ucapan aplikasi dikembangkan linear predictive coding lpc ekstraksi ciri sinyal ucapan hidden markov model hmm pembentukan model ucapan data ucapan pelatihan pengujian berasal sumber perekam pria wanita pengucapannya kali pengujian fold cross validation pasangan orde lpc state hmm performasi sistem diukur berdasarkan aspek akurasi pengujian perekam pria wanita berdasarkan hasil pengujian state hmm berpengaruh akurasi sistem hasil akurasi terbaik orde lpc state hmm"," salah bidang olah sinyal pengaruh teknologi komunikasi kenal ucap kenal ucap perangkat lunak nali aplikasi kenal ucap solusi nali ucap aplikasi kembang linear predictive coding lpc ekstraksi ciri sinyal ucap hidden markov model hmm bentuk model ucap data ucap latih uji asal sumber rekam pria wanita ucap kali uji fold cross validation pasang orde lpc state hmm formasi sistem ukur dasar aspek akurasi uji rekam pria wanita dasar hasil uji state hmm pengaruh akurasi sistem hasil akurasi baik orde lpc state hmm",
"24010310141022"," gudang barang perusahaan penyimpanan barang dijual pelanggan permasalahan utama gudang barang perusahaan penumpukan barang barang barang masuk mengakibatkan kerugian perusahaan penambahan stok barang gudang berdasarkan permintaan pelanggan stok barang permintaan pelanggan berubah menyebabkan penumpukan barang kekurangan barang menyebabkan sulit pengambilan keputusan barang dikirim salah membantu pengambilan keputusan pembangunan aplikasi perencanaan penambahan stok barang konsep logika fuzzy logika fuzzy menyelesaikan ketidakpastian aplikasi perencanaan penambahan stok barang proses penentuan penambahan stok barang metode fuzzy c means model fuzzy mamdani hasil aplikasi barang dikirim hasil saran dipertimbangkan admin pengiriman barang berdasarkan hasil uji validitas sistem mean absolute percentage errormape diperoleh akurasi"," gudang barang usaha simpan barang jual langgan masalah utama gudang barang usaha tumpu barang barang barang masuk akibat rugi usaha tambah stok barang gudang dasar minta langgan stok barang minta langgan ubah sebab tumpu barang kurang barang sebab sulit ambil putus barang kirim salah bantu ambil putus bangun aplikasi rencana tambah stok barang konsep logika fuzzy logika fuzzy selesai ketidakpastian aplikasi rencana tambah stok barang proses tentu tambah stok barang metode fuzzy c means model fuzzy mamdani hasil aplikasi barang kirim hasil saran timbang admin kirim barang dasar hasil uji validitas sistem mean absolute percentage errormape oleh akurasi",
"24010310141026"," implementasi kurikulum tingkat sma peminatan peserta didik kelas x pilihan peminatan tersedia matematika ilmu alam ilmu ilmu sosial ilmu bahasa budaya proses penentuan peminatan guru bk cermat proses seleksi berdasarkan kriteria nilai rapor nilai ujian nasional nilai ujian sekolah catatan prestasi pilihan peminatan hasil psikotes proses penentuan peminatan sekolah menghadapi kendala terkait standar kriteria peminatan mengatasi kendala meminimalisir kesalahan dibutuhkan sistem pendukung keputusan menjalankan proses penentuan peminatan penelitian sistem menerapkan metode profile matching metode profile matching menghitung kompetensi individu berdasarkan kriteria implementasi metode profile matching dioptimalkan menempatkan core secondary factor dinamis jurusan diperoleh hasil perhitungan peminatan ideal nilai sistem disertakan fasilitas sms gateway membantu proses pemberitahuan hasil perhitungan siswa peserta peminatan"," implementasi kurikulum tingkat sma minat serta didik kelas x pilih minat sedia matematika ilmu alam ilmu ilmu sosial ilmu bahasa budaya proses tentu minat guru bk cermat proses seleksi dasar kriteria nilai rapor nilai uji nasional nilai uji sekolah catat prestasi pilih minat hasil psikotes proses tentu minat sekolah hadap kendala kait standar kriteria minat atas kendala meminimalisir salah butuh sistem dukung putus jalan proses tentu minat teliti sistem terap metode profile matching metode profile matching hitung kompetensi individu dasar kriteria implementasi metode profile matching optimal tempat core secondary factor dinamis jurus oleh hasil hitung minat ideal nilai sistem serta fasilitas sms gateway bantu proses pemberitahuan hasil hitung siswa serta minat",
"24010310141033"," gudang barang perusahaan penyimpanan barang dijual pelanggan permasalahan utama gudang barang perusahaan penumpukan barang barang barang masuk mengakibatkan kerugian perusahaan penambahan stok barang gudang berdasarkan permintaan pelanggan stok barang permintaan pelanggan berubah menyebabkan penumpukan barang kekurangan barang menyebabkan sulit pengambilan keputusan barang dikirim salah membantu pengambilan keputusan pembangunan aplikasi perencanaan penambahan stok barang konsep logika fuzzy fuzzy menyelesaikan ketidakpastian aplikasi perencanaan penambahan stok barang proses penentuan penambahan stok barang metode fuzzy c means mekanisme inferensi fuzzy tsukamoto hasil aplikasi barang dikirim hasil saran dipertimbangkan admin pengiriman barang pengujian data coca cola september oktober pengujian sistem kali pengujian memasukkan stok permintaan data asli menghasilkan tingkat keakuratan sistem tingkat keakuratan sistem berubah tergantung data pelatihan proses pelatihan fuzzy c means"," gudang barang usaha simpan barang jual langgan masalah utama gudang barang usaha tumpu barang barang barang masuk akibat rugi usaha tambah stok barang gudang dasar minta langgan stok barang minta langgan ubah sebab tumpu barang kurang barang sebab sulit ambil putus barang kirim salah bantu ambil putus bangun aplikasi rencana tambah stok barang konsep logika fuzzy fuzzy selesai ketidakpastian aplikasi rencana tambah stok barang proses tentu tambah stok barang metode fuzzy c means mekanisme inferensi fuzzy tsukamoto hasil aplikasi barang kirim hasil saran timbang admin kirim barang uji data coca cola september oktober uji sistem kali uji masuk stok minta data asli hasil tingkat akurat sistem tingkat akurat sistem ubah gantung data latih proses latih fuzzy c means",
"24010310141036"," tes uraian tes butir butirnya suruhan uraian uraian relatif bentuk bentuk suruhan siswa membandingkan menginterpretasikan mencari perbedaan bentuk suruhan mengharapkan siswa pengertian materi dipelajari tes uraian mengukur hasil belajar kompleks bentuk tes uraian meningkatkan motivasi peserta tes belajar dibandingkan bentuk tes tes uraian skoring berbeda dinilai guru berbeda guru berbeda mengoreksi lembar siswa mustahil guru mengoreksi kecuali guru mesin penilai biaya mengoreksi aplikasi penilaian tes esai berbahasa indonesia solusi tes esai penilaian tes esai berbahasa indonesia aplikasi dikembangakan penilaian tes esai membandingkan kemiripan kunci perhitungan nilai kemiripan menghitung sudut kosinus vektor kalimat model ruang vektor vector space model nilai kemiripan didapatkan menentukan range siswa masuk range kategori salah aplikasi diuji siswa siswa dibandingkan hasil pencocokan manual menghasilkan tingkat akurasi"," tes urai tes butir butir suruh urai urai relatif bentuk bentuk suruh siswa banding interpretasi cari beda bentuk suruh harap siswa erti materi ajar tes urai ukur hasil ajar kompleks bentuk tes urai tingkat motivasi serta tes ajar banding bentuk tes tes urai skoring beda nilai guru beda guru beda koreksi lembar siswa mustahil guru koreksi kecuali guru mesin nilai biaya koreksi aplikasi nilai tes esai bahasa indonesia solusi tes esai nilai tes esai bahasa indonesia aplikasi dikembangakan nilai tes esai banding mirip kunci hitung nilai mirip hitung sudut kosinus vektor kalimat model ruang vektor vector space model nilai mirip dapat tentu range siswa masuk range kategori salah aplikasi uji siswa siswa banding hasil cocok manual hasil tingkat akurasi",
"24010310141038"," kuliner hidup erat kaitannya konsumsi makanan sehari orang memiliki kesulitan menentukan makan dikunjungi dipengaruhi pertimbangan budget anggaran belanja dimiliki fasilitas makan penelitian bertujuan membangun aplikasi rekomendasi kuliner semarang model fuzzy mamdani berbasis android aplikasi memiliki fungsi rekomendasi kuliner berdasarkan budget fasilitas dipilih pengguna aplikasi model fuzzy mamdani metode pengembangan model waterfall aplikasi dibangun berbasis android bahasa pemrograman javascript framework ionic aplikasi smartphone android terhubung internet rekomendasi kuliner berdasarkan masukan budget fasilitas pengguna"," kuliner hidup erat kait konsumsi makan hari orang milik sulit tentu makan kunjung pengaruh timbang budget anggar belanja milik fasilitas makan teliti tuju bangun aplikasi rekomendasi kuliner semarang model fuzzy mamdani bas android aplikasi milik fungsi rekomendasi kuliner dasar budget fasilitas pilih guna aplikasi model fuzzy mamdani metode kembang model waterfall aplikasi bangun bas android bahasa pemrograman javascript framework ionic aplikasi smartphone android hubung internet rekomendasi kuliner dasar masuk budget fasilitas guna",
"24010310141045"," perkembangan teknologi internet seluler mengalami kemajuan akses informasi luas batas akses dimana salah perkembangan teknologi seluler mudah informasi sms short message service individu teknologi internet seluler teknologi informasi pencari indekos mencari indekos pemilik indekos memasarkan indekos dimiliki kebutuhan indekos pencari indekos lokasi daerah memiliki teman daerah membutuhkan tinggal lokasi mencari indekos sesuai sistem informasi indekos berbasis web layanan sms broadcasting metode unified process i kost situs web diciptakan informasi up to date pencari indekos informasi indekos membantu pemilik indekos memasarkan indekos dimiliki i kost diimplementasikan bahasa pemrograman php database mysql berbasis web metode perancangan i kost unified process hasil sistem informasi indekos artikel iklan sms berisi informasi indekos terbaru dikirimkan pencari indekos berlangganan sms i kost memudahkan pemilik pencari indekos memasarkan informasi indekos"," kembang teknologi internet seluler alami maju akses informasi luas batas akses mana salah kembang teknologi seluler mudah informasi sms short message service individu teknologi internet seluler teknologi informasi cari indekos cari indekos milik indekos pasar indekos milik butuh indekos cari indekos lokasi daerah milik teman daerah butuh tinggal lokasi cari indekos sesuai sistem informasi indekos bas web layan sms broadcasting metode unified process i kost situs web cipta informasi up to date cari indekos informasi indekos bantu milik indekos pasar indekos milik i kost implementasi bahasa pemrograman php database mysql bas web metode ancang i kost unified process hasil sistem informasi indekos artikel iklan sms isi informasi indekos baru kirim cari indekos langgan sms i kost mudah milik cari indekos pasar informasi indekos",
"24010310141047"," peminatan peserta didik pembelajaran berbasis minat peserta didik sesuai kesempatan belajar satuan pendidikan penyelenggaraan pendidikan satuan pendidikan sma berdasarkan kurikulum program penentuan peminatan peserta didik sma dilaksanakan kelas x peminatan kurikulum sma kelompok peminatan matematika ilmu alam mia peminatan ilmu ilmu sosial iis kriteria peminatan nilai ujian nasional prestasi non akademik psikotes minat proses peminatan guru bk membandingkan nilai siswa dinilai efektif efisien sistem pendukung keputusan penentuan peminatan peserta didik membantu guru bk menentukan minat peserta didik sistem dibangun metode weighted product metode menghasilkan minat nilai tertinggi dibandingkan nilai minat hasil penentuan peminatan sistem menghasilkan tingkat akurasi didapatkan pengujian data siswa calon penerimaan"," minat serta didik ajar bas minat serta didik sesuai sempat ajar satu didik selenggara didik satu didik sma dasar kurikulum program tentu minat serta didik sma laksana kelas x minat kurikulum sma kelompok minat matematika ilmu alam mia minat ilmu ilmu sosial iis kriteria minat nilai uji nasional prestasi non akademik psikotes minat proses minat guru bk banding nilai siswa nilai efektif efisien sistem dukung putus tentu minat serta didik bantu guru bk tentu minat serta didik sistem bangun metode weighted product metode hasil minat nilai tinggi banding nilai minat hasil tentu minat sistem hasil tingkat akurasi dapat uji data siswa calon terima",
"24010310141048"," penyalahgunaan karakter identitas media sosial lingkungan pengguna media sosial era dimana media sosial tumbuh meluas indonesia teratasi inovasi komunitas pembangun media sosial populer penyalahgunaan karakter bahasa alay stigma masyarakat remaja bertujuan mendefinisikan pemilik media sosial terkait masyarakat pergaulan dipandang terkenal bahasa alay kombinasi huruf angka karakter budaya media sosial menyulitkan mengenali media sosial salah mengurangi penyalahgunaan karakter identitas pengguna media sosial mengimplementasikan ekspresi reguler i forum jurusan ilmu komputerinformatika ekspresi reguler metode pembentukan pola penulisan mengenali penyalahgunaan karakter pengguna media sosial pembentukan pola penyesuaian string diklasifikasikan tulisan salah sesuai aturan pattern himpunan string dibentuk ekspresi reguler pengujian kali sistem presentasi keberhasilan pendeteksian pola dibentuk metode ekspresi reguler memiliki tingkat akurasi mencapai metode ekspresi reguler metode membentuk pola penulisan string berdasarkan perhitungan peluang presentasi kedekatan"," penyalahgunaan karakter identitas media sosial lingkung guna media sosial era mana media sosial tumbuh luas indonesia atas inovasi komunitas bangun media sosial populer penyalahgunaan karakter bahasa alay stigma masyarakat remaja tuju definisi milik media sosial kait masyarakat gaul pandang kenal bahasa alay kombinasi huruf angka karakter budaya media sosial sulit nali media sosial salah kurang penyalahgunaan karakter identitas guna media sosial implementasi ekspresi reguler i forum jurus ilmu komputerinformatika ekspresi reguler metode bentuk pola tulis nali penyalahgunaan karakter guna media sosial bentuk pola sesuai string klasifikasi tulis salah sesuai atur pattern himpun string bentuk ekspresi reguler uji kali sistem presentasi hasil deteksi pola bentuk metode ekspresi reguler milik tingkat akurasi capai metode ekspresi reguler metode bentuk pola tulis string dasar hitung peluang presentasi dekat",
"24010310141057"," dokumen teks dokumen populer berbagi orang berbagi mobile device internet dokumen teks dikirimkan keamanan khusus rentan gangguan penyadapan dibutuhkan metode mengatasi tugas dibahas pembuatan aplikasi desktop penyisipan pesan media penampung audio wav ukurannya jarang metode low bit coding lbc mengubah pesan bit sisipkan bit signifikan audio wav metode implementasinya mudah membutuhkan perhitungan rumit hasil proses penyisipan nilai signal to noise ratio snr berkisar decibel db decibel db suara audio wav mengalami penyisipan mengalami penyisipan berbeda diuji kompresi ekstraksi pesan diambil mengurangi kerusakan penyisipan mengalami kegagalan ukuran pesan melebihi ukuran media penampung pengubahan bit ukuran audio diatas mb"," dokumen teks dokumen populer bagi orang bagi mobile device internet dokumen teks kirim aman khusus rentan ganggu sadap butuh metode atas tugas bahas buat aplikasi desktop sisip pesan media tampung audio wav ukur jarang metode low bit coding lbc ubah pesan bit sisip bit signifikan audio wav metode implementasi mudah butuh hitung rumit hasil proses sisip nilai signal to noise ratio snr kisar decibel db decibel db suara audio wav alami sisip alami sisip beda uji kompresi ekstraksi pesan ambil kurang rusa sisip alami gagal ukur pesan lebih ukur media tampung ubah bit ukur audio atas mb",
"24010311120001"," menghadapi masyarakat ekonomi asean mea indonesia meningkatkan daya saing diberbagai bidang salah satunya hortikultura proses pasca panen pemilahan produk berdasarkan kualitas tingkat kematangan produk hortikultura tomat manual menyebabkan penilaian subyektif konsisten pemilahan bergantung petugas sortir memakan ditangani mengembangkan machine vision pemilahan bersifat obyektif konsisten penelitian dikembangkan terkait proses klasifikasi indonesia tingkat kematangan tomat berdasarkan fitur warna mengenali kematangan tomat un ripe matang half ripe matang ripe matang kendala klasifikasi tomat kelas defect tomat busuk tomat permukaan kulitnya rusak penelitian fitur tekstur bentuk mengenali kelas defect fitur merepresentasikan kulit tomat rusak warna proses segmentasi background segmentasi ohta color space proposed cascade thresholding proses prapengolahan algoritma learning vector quantization lvq membandingkan kinerja klasifikasi kematangan tomat berdasarkan kombinasi fitur hasil penelitian arsitektur lvq terbaik fitur warna x learning rate x epsilon penambahan fitur tekstur bentuk pemodelan klasifikasi penelitian meningkatkan akurasi proses segmentasi optimal dimana citra prapengolahan memiliki noise mengganggu proses perhitungan deskriptor tekstur bentuk"," hadap masyarakat ekonomi asean mea indonesia tingkat daya saing bagai bidang salah satu hortikultura proses pasca panen pilah produk dasar kualitas tingkat matang produk hortikultura tomat manual sebab nilai subyektif konsisten pilah gantung tugas sortir makan tangan kembang machine vision pilah sifat obyektif konsisten teliti kembang kait proses klasifikasi indonesia tingkat matang tomat dasar fitur warna nali matang tomat un ripe matang half ripe matang ripe matang kendala klasifikasi tomat kelas defect tomat busuk tomat muka kulit rusak teliti fitur tekstur bentuk nali kelas defect fitur representasi kulit tomat rusak warna proses segmentasi background segmentasi ohta color space proposed cascade thresholding proses prapengolahan algoritma learning vector quantization lvq banding kerja klasifikasi matang tomat dasar kombinasi fitur hasil teliti arsitektur lvq baik fitur warna x learning rate x epsilon tambah fitur tekstur bentuk model klasifikasi teliti tingkat akurasi proses segmentasi optimal mana citra prapengolahan milik noise ganggu proses hitung deskriptor tekstur bentuk",
"24010311120005"," krl commuter line jenis alat transportasi bersifat massal murah bebas macet proyeksi pertumbuhan penumpang krl menunjukan penumpang krl tumbuh mencapai juta penumpang kondisi bukti tingginya minat masyarakat krl perkembangan krl pesat diimbangi kualitas layanan salah strategi meningkatkan kualitas layanan memperbaiki karakteristik layanan berdasarkan penilaian rangking kepentingan karakteristik layanan penumpang penelitian bertujuan mengenali rangking kepentingan karakteristik layanan krl backpropagation metode kepentingan relatif connection weight improved stepwise i improved stepwise ii penelitian diusulkan metode kepentingan relatif nama improved stepwise iii hasil penelitian arsitektur backpropagation terbaik mengenali data kuisioner hidden layer epochs nilai error rate adaah kombinasi parameter hidden neuron laju perubahan menghasilkan nilai mse hasil penelitian rangking karakteristik layanan karakteristik layanan pengaruh kualitas layanan ketujuh karakteristik layanan harga tiket kebersihan daerah rel krl commuter line ketersediaan fasilitas toilet stasiun kecepatan petugas menanggapi penumpang pengetahuan petugas informasi krl commuter line ketersediaan penunjuk jam stasiun sikap petugas stasiun"," krl commuter line jenis alat transportasi sifat massal murah bebas macet proyeksi tumbuh tumpang krl tunjuk tumpang krl tumbuh capai juta tumpang kondisi bukti tinggi minat masyarakat krl kembang krl pesat imbang kualitas layan salah strategi tingkat kualitas layan baik karakteristik layan dasar nilai rangking penting karakteristik layan tumpang teliti tuju nali rangking penting karakteristik layan krl backpropagation metode penting relatif connection weight improved stepwise i improved stepwise ii teliti usul metode penting relatif nama improved stepwise iii hasil teliti arsitektur backpropagation baik nali data kuisioner hidden layer epochs nilai error rate adaah kombinasi parameter hidden neuron laju ubah hasil nilai mse hasil teliti rangking karakteristik layan karakteristik layan pengaruh kualitas layan tujuh karakteristik layan harga tiket bersih daerah rel krl commuter line sedia fasilitas toilet stasiun cepat tugas tanggap tumpang tahu tugas informasi krl commuter line sedia tunjuk jam stasiun sikap tugas stasiun",
"24010311120007"," negara memiliki mata uang alat tukar nilai tukar mata uang negara mata uang negara kurs transaksi mata uang asing euro prediksi kurs harian rupiah euro pelaku kegiatan ekonomi indonesia memprediksi nilai tukar euro mengalami kerugian material transaksi nilai tukar jaringan syaraf tiruan metode backpropagation salah metode dikembangkan hasil perkiraan mendekati data algoritma inisialisasi nguyen widrow algoritma menentukan nilai bobot mempersingkat pelatihan penelitian menghasilkan aplikasi memprediksi kurs harian rupiah euro jaringan syaraf tiruan metode backpropagation algoritma inisialisasi nguyen widrow penentuan bobot referensi pelaku ekonomi masyarakat pelatihan hasil terbaik kurs jual kombinasi parameter laju pemahaman hidden neuron toleransi error menghasilkan mse proses pengujian menghasilkan akurasi prediksi terbaik pelatihan hasil terbaik kurs beli kombinasi parameter laju pemahaman hidden neuron toleransi error menghasilkan mse proses pengujian menghasilkan akurasi prediksi terbaik pelatihan hasil terbaik kurs kombinasi parameter laju pemahaman hidden neuron toleransi error menghasilkan mse proses pengujian menghasilkan akurasi prediksi terbaik"," negara milik mata uang alat tukar nilai tukar mata uang negara mata uang negara kurs transaksi mata uang asing euro prediksi kurs hari rupiah euro laku giat ekonomi indonesia prediksi nilai tukar euro alami rugi material transaksi nilai tukar jaring syaraf tiru metode backpropagation salah metode kembang hasil kira dekat data algoritma inisial nguyen widrow algoritma tentu nilai bobot singkat latih teliti hasil aplikasi prediksi kurs hari rupiah euro jaring syaraf tiru metode backpropagation algoritma inisial nguyen widrow tentu bobot referensi laku ekonomi masyarakat latih hasil baik kurs jual kombinasi parameter laju paham hidden neuron toleransi error hasil mse proses uji hasil akurasi prediksi baik latih hasil baik kurs beli kombinasi parameter laju paham hidden neuron toleransi error hasil mse proses uji hasil akurasi prediksi baik latih hasil baik kurs kombinasi parameter laju paham hidden neuron toleransi error hasil mse proses uji hasil akurasi prediksi baik",
